Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
SALUD,Medicina,F,Fisioterapeuta,6,48743,69377,-2052.347351191883
CODEPESCA,Pesca,M,Ingeniero,39,48050,51076,-2051.556763364683
UASD,Educación,F,Profesor,29,54515,46401,-2048.931129191737
MOPC,Infraestructura,M,Arquitecto,19,46174,69711,-2054.1399641130465
MJ,Justicia,F,Abogada,21,42283,89357,-2051.379649115827
SALUD,Medicina,M,Fisioterapeuta,19,33178,22852,-2055.741871004349
CODEPESCA,Pesca,F,Ingeniero,4,42096,52919,-2053.4018668171716
UASD,Educación,M,Profesor,28,50427,96003,-2052.5573498603803
MOPC,Infraestructura,F,Arquitecto,19,52835,54662,-2050.3141896238863
MJ,Justicia,M,Abogada,32,54919,70519,-2051.5332666289814
SALUD,Medicina,F,Fisioterapeuta,13,57310,75090,-2050.4681828941784
CODEPESCA,Pesca,M,Ingeniero,24,34386,87366,-2055.0049805438916
UASD,Educación,F,Profesor,15,37391,71394,-2052.688233171809
MOPC,Infraestructura,M,Arquitecto,30,57478,68082,-2051.453036575497
MJ,Justicia,F,Abogada,11,30070,27642,-2054.061023281901
SALUD,Medicina,M,Fisioterapeuta,35,47235,38671,-2052.1276139368547
CODEPESCA,Pesca,F,Ingeniero,31,59190,32491,-2048.119685310804
UASD,Educación,M,Profesor,3,32538,32730,-2057.702328074875
MOPC,Infraestructura,F,Arquitecto,12,39847,90452,-2052.7382971618526
MJ,Justicia,M,Abogada,3,48320,89527,-2055.757014550826
SALUD,Medicina,F,Fisioterapeuta,15,34354,97220,-2053.062578449501
CODEPESCA,Pesca,M,Ingeniero,20,35465,77780,-2055.342373771332
UASD,Educación,F,Profesor,33,57144,48825,-2048.136682197526
MOPC,Infraestructura,M,Arquitecto,7,44467,59274,-2055.7615488177285
MJ,Justicia,F,Abogada,37,55585,59762,-2047.8584545062372
SALUD,Medicina,M,Fisioterapeuta,12,52038,28068,-2054.2403452186622
CODEPESCA,Pesca,F,Ingeniero,13,30455,45379,-2053.7783713803224
UASD,Educación,M,Profesor,15,42262,65356,-2055.092555654929
MOPC,Infraestructura,F,Arquitecto,10,51211,83534,-2051.5727493045893
MJ,Justicia,M,Abogada,12,32680,33861,-2056.6264419870395
SALUD,Medicina,F,Fisioterapeuta,35,59696,85774,-2047.5869225525298
CODEPESCA,Pesca,M,Ingeniero,8,43359,64797,-2055.7805244914493
UASD,Educación,F,Profesor,38,59853,86463,-2047.2147761750614
MOPC,Infraestructura,M,Arquitecto,26,59405,90906,-2051.6859040224035
MJ,Justicia,F,Abogada,22,51306,65944,-2050.1498621921496
SALUD,Medicina,M,Fisioterapeuta,35,48706,29295,-2051.9462962208568
CODEPESCA,Pesca,F,Ingeniero,22,58188,24387,-2049.301576317577
UASD,Educación,M,Profesor,20,39888,89219,-2054.797188008002
MOPC,Infraestructura,F,Arquitecto,35,44357,54049,-2049.477631217172
MJ,Justicia,M,Abogada,16,45280,83736,-2054.6029542408146
SALUD,Medicina,F,Fisioterapeuta,34,46115,49673,-2049.378535546579
CODEPESCA,Pesca,M,Ingeniero,9,47552,78617,-2055.146090775297
UASD,Educación,F,Profesor,13,32333,76060,-2053.5468862201296
MOPC,Infraestructura,M,Arquitecto,2,58131,87763,-2054.665293749758
MJ,Justicia,F,Abogada,7,51269,90853,-2051.9183944523234
SALUD,Medicina,M,Fisioterapeuta,35,37971,39052,-2053.269508784579
CODEPESCA,Pesca,F,Ingeniero,29,58687,57088,-2048.416882073353
UASD,Educación,M,Profesor,26,54804,96735,-2052.2530303387225
MOPC,Infraestructura,F,Arquitecto,24,47394,40716,-2050.3968651006608
MJ,Justicia,M,Abogada,15,33497,34318,-2056.1729429973625
SALUD,Medicina,F,Fisioterapeuta,27,43893,84115,-2050.4756094132804
CODEPESCA,Pesca,M,Ingeniero,15,51642,97876,-2053.9363624693015
UASD,Educación,F,Profesor,11,31051,22364,-2053.940103717391
MOPC,Infraestructura,M,Arquitecto,18,51495,53362,-2053.601687598062
MJ,Justicia,F,Abogada,7,30887,92456,-2054.4307110311574
SALUD,Medicina,M,Fisioterapeuta,30,44155,47193,-2053.095249988303
CODEPESCA,Pesca,F,Ingeniero,25,54652,22156,-2049.3846347838744
UASD,Educación,M,Profesor,14,57330,91497,-2053.352848971468
MOPC,Infraestructura,F,Arquitecto,9,57885,33662,-2050.867699934578
MJ,Justicia,M,Abogada,20,49833,84823,-2053.571352055863
SALUD,Medicina,F,Fisioterapeuta,34,42349,26311,-2049.8427384823012
CODEPESCA,Pesca,M,Ingeniero,11,42597,36325,-2055.5216554634044
UASD,Educación,F,Profesor,11,38241,69877,-2053.0538532904548
MOPC,Infraestructura,M,Arquitecto,24,53094,96507,-2052.699003772386
MJ,Justicia,F,Abogada,33,40462,54946,-2050.1929311018584
SALUD,Medicina,M,Fisioterapeuta,5,31946,41155,-2057.540102691671
CODEPESCA,Pesca,F,Ingeniero,29,35040,92116,-2051.331647559551
UASD,Educación,M,Profesor,39,33569,21160,-2053.341713633454
MOPC,Infraestructura,F,Arquitecto,35,43870,49512,-2049.537659584059
MJ,Justicia,M,Abogada,25,55619,96233,-2052.2701702943605
SALUD,Medicina,F,Fisioterapeuta,29,38499,25777,-2050.905285914659
CODEPESCA,Pesca,M,Ingeniero,9,47040,53904,-2055.2092006805256
UASD,Educación,F,Profesor,8,53501,81754,-2051.525676603657
MOPC,Infraestructura,M,Arquitecto,20,49860,59891,-2053.5680239944545
MJ,Justicia,F,Abogada,16,32149,51693,-2053.2167720256352
SALUD,Medicina,M,Fisioterapeuta,13,45555,38950,-2054.921851635747
CODEPESCA,Pesca,F,Ingeniero,21,57910,90751,-2049.4534411294935
UASD,Educación,M,Profesor,2,35507,56422,-2057.453962687033
MOPC,Infraestructura,F,Arquitecto,37,36784,62249,-2050.175894600372
MJ,Justicia,M,Abogada,28,55345,23724,-2051.9511496378946
SALUD,Medicina,F,Fisioterapeuta,26,51564,99460,-2049.6476682942207
CODEPESCA,Pesca,M,Ingeniero,24,37457,23686,-2054.6264443740556
UASD,Educación,F,Profesor,5,57807,77421,-2051.34770675645
MOPC,Infraestructura,M,Arquitecto,24,44730,58404,-2053.7299632398262
MJ,Justicia,F,Abogada,3,32917,78073,-2054.6508825400974
SALUD,Medicina,M,Fisioterapeuta,25,58727,97464,-2051.887073447779
CODEPESCA,Pesca,F,Ingeniero,37,46034,68502,-2049.0357254141186
UASD,Educación,M,Profesor,18,41019,75282,-2054.892975424569
MOPC,Infraestructura,F,Arquitecto,25,59915,48381,-2048.73590933228
MJ,Justicia,M,Abogada,16,39549,33438,-2055.309366090157
SALUD,Medicina,F,Fisioterapeuta,7,56887,70445,-2051.2259111562835
CODEPESCA,Pesca,M,Ingeniero,3,51517,28175,-2055.3629474277504
UASD,Educación,F,Profesor,29,30096,22964,-2051.9410525819117
MOPC,Infraestructura,M,Arquitecto,31,40503,69923,-2053.427803003627
MJ,Justicia,F,Abogada,30,43441,23453,-2050.178529309804
SALUD,Medicina,M,Fisioterapeuta,32,37421,66158,-2053.6900969447715
CODEPESCA,Pesca,F,Ingeniero,36,32894,97659,-2050.7729800718284
UASD,Educación,M,Profesor,19,47684,86059,-2053.9538391972364
MOPC,Infraestructura,F,Arquitecto,13,36347,78102,-2053.0521144240624
MJ,Justicia,M,Abogada,31,35596,42423,-2054.032647349243
SALUD,Medicina,F,Fisioterapeuta,34,56993,44114,-2048.037696583545
CODEPESCA,Pesca,M,Ingeniero,32,38518,28275,-2053.5548790423586
UASD,Educación,F,Profesor,33,59535,86353,-2047.8419638705711
MOPC,Infraestructura,M,Arquitecto,26,59612,72784,-2051.660388884938
MJ,Justicia,F,Abogada,29,37023,34973,-2051.0872199383252
SALUD,Medicina,M,Fisioterapeuta,38,56018,92672,-2050.6922135701298
CODEPESCA,Pesca,F,Ingeniero,27,48817,77003,-2049.8686696215927
UASD,Educación,M,Profesor,18,35947,24985,-2055.5181579232367
MOPC,Infraestructura,F,Arquitecto,33,54300,33079,-2048.487237999224
MJ,Justicia,M,Abogada,34,44061,60635,-2052.6364441502183
SALUD,Medicina,F,Fisioterapeuta,35,30137,71644,-2051.2304102256608
CODEPESCA,Pesca,M,Ingeniero,1,32037,49638,-2057.9992783143566
UASD,Educación,F,Profesor,1,50680,94254,-2052.696584129014
MOPC,Infraestructura,M,Arquitecto,30,38372,64474,-2053.808071437395
MJ,Justicia,F,Abogada,19,35395,40063,-2052.463870770725
SALUD,Medicina,M,Fisioterapeuta,36,38493,36074,-2053.087568158452
CODEPESCA,Pesca,F,Ingeniero,25,53108,63932,-2049.5749505918284
UASD,Educación,M,Profesor,15,38166,65007,-2055.5974348967557
MOPC,Infraestructura,F,Arquitecto,1,50193,46261,-2052.756612495901
MJ,Justicia,M,Abogada,27,42032,94123,-2053.7097285409254
SALUD,Medicina,F,Fisioterapeuta,6,48326,45572,-2052.3987512514145
CODEPESCA,Pesca,M,Ingeniero,32,44237,74694,-2052.84994633142
UASD,Educación,F,Profesor,15,47371,51232,-2051.458083065992
MOPC,Infraestructura,M,Arquitecto,25,54172,92810,-2052.4485297335505
MJ,Justicia,F,Abogada,5,53347,75183,-2051.8974531965246
SALUD,Medicina,M,Fisioterapeuta,36,36209,69603,-2053.3690975013064
CODEPESCA,Pesca,F,Ingeniero,32,48256,82121,-2049.34982881416
UASD,Educación,M,Profesor,17,32219,82755,-2056.0952750262422
MOPC,Infraestructura,F,Arquitecto,7,41018,80417,-2053.1819484337593
MJ,Justicia,M,Abogada,29,32535,83693,-2054.645147114866
SALUD,Medicina,F,Fisioterapeuta,37,44911,65737,-2049.1741481164067
CODEPESCA,Pesca,M,Ingeniero,22,30975,58712,-2055.660621846292
UASD,Educación,F,Profesor,24,54055,94159,-2049.5758200250248
MOPC,Infraestructura,M,Arquitecto,35,31559,32414,-2054.059861738336
MJ,Justicia,F,Abogada,14,46170,92726,-2051.723718273466
SALUD,Medicina,M,Fisioterapeuta,37,42722,80124,-2052.4486970270887
CODEPESCA,Pesca,F,Ingeniero,26,50379,23047,-2049.793733211595
UASD,Educación,M,Profesor,17,41950,86961,-2054.895817042304
MOPC,Infraestructura,F,Arquitecto,24,34086,35421,-2052.0372295904617
MJ,Justicia,M,Abogada,17,35286,73882,-2055.717231902541
SALUD,Medicina,F,Fisioterapeuta,22,36167,32855,-2052.015918550062
CODEPESCA,Pesca,M,Ingeniero,28,52379,53036,-2052.3167433466974
UASD,Educación,F,Profesor,34,34752,57754,-2050.7791563534324
MOPC,Infraestructura,M,Arquitecto,12,30824,74855,-2056.855215393492
MJ,Justicia,F,Abogada,24,45033,92156,-2050.687885581606
SALUD,Medicina,M,Fisioterapeuta,21,55720,33346,-2052.7281133017095
CODEPESCA,Pesca,F,Ingeniero,17,38709,52273,-2052.2905782593357
UASD,Educación,M,Profesor,27,33450,63455,-2054.7675590227013
MOPC,Infraestructura,F,Arquitecto,32,31480,72176,-2051.417664302656
MJ,Justicia,M,Abogada,34,46444,88582,-2052.3427119155326
SALUD,Medicina,F,Fisioterapeuta,13,57584,97100,-2050.4344092339584
CODEPESCA,Pesca,M,Ingeniero,23,54481,30913,-2052.6456381307767
UASD,Educación,F,Profesor,11,43310,61464,-2052.429040576388
MOPC,Infraestructura,M,Arquitecto,5,33637,26079,-2057.331667438271
MJ,Justicia,F,Abogada,14,45255,77259,-2051.8365025767553
SALUD,Medicina,M,Fisioterapeuta,14,36577,96192,-2055.910895579286
CODEPESCA,Pesca,F,Ingeniero,20,54272,54502,-2050.0194646944706
UASD,Educación,M,Profesor,24,46024,45896,-2053.5704628152844
MOPC,Infraestructura,F,Arquitecto,15,35860,88561,-2052.8769465798255
MJ,Justicia,M,Abogada,14,35979,69485,-2055.9846059764077
SALUD,Medicina,F,Fisioterapeuta,8,37354,34532,-2053.5159805874873
CODEPESCA,Pesca,M,Ingeniero,2,57922,76862,-2054.6910554102906
UASD,Educación,F,Profesor,38,48745,24439,-2048.5839652908344
MOPC,Infraestructura,M,Arquitecto,28,40835,79577,-2053.7396744911416
MJ,Justicia,F,Abogada,39,54687,94596,-2047.73394715233
SALUD,Medicina,M,Fisioterapeuta,13,40211,37433,-2055.580561271567
CODEPESCA,Pesca,F,Ingeniero,32,30666,28093,-2051.5179991910463
UASD,Educación,M,Profesor,6,35936,52026,-2056.9306910668497
MOPC,Infraestructura,F,Arquitecto,13,56614,59159,-2050.553972921598
MJ,Justicia,M,Abogada,26,45926,60441,-2053.347346234458
SALUD,Medicina,F,Fisioterapeuta,9,37272,90639,-2053.4084899276845
CODEPESCA,Pesca,M,Ingeniero,35,31161,66043,-2054.1089198287286
UASD,Educación,F,Profesor,4,41853,50882,-2053.431819369848
MOPC,Infraestructura,M,Arquitecto,39,51684,50026,-2051.1088309514025
MJ,Justicia,F,Abogada,30,51690,55409,-2049.1617449187333
SALUD,Medicina,M,Fisioterapeuta,33,48116,61272,-2052.2542167368338
CODEPESCA,Pesca,F,Ingeniero,12,41587,78485,-2052.5238220933034
UASD,Educación,M,Profesor,16,31324,40806,-2056.32319220442
MOPC,Infraestructura,F,Arquitecto,28,47959,81320,-2049.8568299119015
MJ,Justicia,M,Abogada,32,55536,49780,-2051.45721426272
SALUD,Medicina,F,Fisioterapeuta,3,43068,53159,-2053.3996547120264
CODEPESCA,Pesca,M,Ingeniero,29,45204,83731,-2053.083546745067
UASD,Educación,F,Profesor,6,49166,87024,-2052.295211563149
MOPC,Infraestructura,M,Arquitecto,11,47950,51882,-2054.8618364737813
MJ,Justicia,F,Abogada,30,45715,83710,-2049.8982325822863
SALUD,Medicina,M,Fisioterapeuta,39,47996,22369,-2051.5634194875
CODEPESCA,Pesca,F,Ingeniero,5,40639,30502,-2053.463860766136
UASD,Educación,M,Profesor,11,35217,36973,-2056.4313255817337
MOPC,Infraestructura,F,Arquitecto,37,48692,88344,-2048.7080962576797
MJ,Justicia,M,Abogada,21,58972,83157,-2052.327266794283
SALUD,Medicina,F,Fisioterapeuta,3,34710,52066,-2054.429874610265
CODEPESCA,Pesca,M,Ingeniero,11,46091,77795,-2055.090979664835
UASD,Educación,F,Profesor,30,40120,93932,-2050.5878808630523
MOPC,Infraestructura,M,Arquitecto,3,35174,86513,-2057.377410672176
MJ,Justicia,F,Abogada,19,55334,77485,-2050.0061590512973
SALUD,Medicina,M,Fisioterapeuta,33,30911,81100,-2054.3749314232646
CODEPESCA,Pesca,F,Ingeniero,33,42669,47902,-2049.920892897095
UASD,Educación,M,Profesor,26,52640,39847,-2052.519768297539
MOPC,Infraestructura,F,Arquitecto,18,59519,42692,-2049.607907638538
MJ,Justicia,M,Abogada,8,35529,68449,-2056.745662299921
SALUD,Medicina,F,Fisioterapeuta,8,35028,84739,-2053.8026869147548
CODEPESCA,Pesca,M,Ingeniero,38,39464,89021,-2052.732684998155
UASD,Educación,F,Profesor,27,40980,45318,-2050.8346702608
MOPC,Infraestructura,M,Arquitecto,19,30893,97521,-2056.023523608737
MJ,Justicia,F,Abogada,2,35448,49617,-2054.4565057039936
SALUD,Medicina,M,Fisioterapeuta,26,59476,42083,-2051.6771524535143
CODEPESCA,Pesca,F,Ingeniero,13,45269,68575,-2051.952375020846
UASD,Educación,M,Profesor,33,37046,48704,-2053.618721914328
MOPC,Infraestructura,F,Arquitecto,27,47667,98791,-2050.010420385289
MJ,Justicia,M,Abogada,11,44766,24559,-2055.2543011969196
SALUD,Medicina,F,Fisioterapeuta,14,37918,99211,-2052.740872449138
CODEPESCA,Pesca,M,Ingeniero,32,43900,93631,-2052.89148546826
UASD,Educación,F,Profesor,15,40209,23880,-2052.340882169986
MOPC,Infraestructura,M,Arquitecto,26,49998,52447,-2052.8454252694396
MJ,Justicia,F,Abogada,29,54480,75082,-2048.9354433454146
SALUD,Medicina,M,Fisioterapeuta,21,49601,79127,-2053.4823506261077
CODEPESCA,Pesca,F,Ingeniero,35,36043,92265,-2050.50242760793
UASD,Educación,M,Profesor,37,45101,28007,-2052.1554578385376
MOPC,Infraestructura,F,Arquitecto,35,43866,87744,-2049.5381526301935
MJ,Justicia,M,Abogada,38,43721,74516,-2052.2079606494112
SALUD,Medicina,F,Fisioterapeuta,2,30099,48435,-2055.115831647482
CODEPESCA,Pesca,M,Ingeniero,6,56411,37265,-2054.4069111653866
UASD,Educación,F,Profesor,5,55112,50005,-2051.679896589634
MOPC,Infraestructura,M,Arquitecto,30,47321,92548,-2052.70500397277
MJ,Justicia,F,Abogada,10,38011,78066,-2053.199801548756
SALUD,Medicina,M,Fisioterapeuta,35,54602,95026,-2051.2195462184623
CODEPESCA,Pesca,F,Ingeniero,5,39071,24562,-2053.657134850898
UASD,Educación,M,Profesor,11,55715,74711,-2053.904710664997
MOPC,Infraestructura,F,Arquitecto,25,49073,89518,-2050.072310880102
MJ,Justicia,M,Abogada,24,47866,76460,-2053.343415070303
SALUD,Medicina,F,Fisioterapeuta,33,53531,60365,-2048.5820261186
CODEPESCA,Pesca,M,Ingeniero,13,40987,45609,-2055.4849103214556
UASD,Educación,F,Profesor,2,52066,65494,-2052.4081455378146
MOPC,Infraestructura,M,Arquitecto,16,44973,76273,-2054.640795531645
MJ,Justicia,F,Abogada,10,39522,25685,-2053.0135533714124
SALUD,Medicina,M,Fisioterapeuta,2,57862,27640,-2054.6984511023093
CODEPESCA,Pesca,F,Ingeniero,19,30644,41472,-2053.049486317091
UASD,Educación,M,Profesor,28,31473,22990,-2054.893648969163
MOPC,Infraestructura,F,Arquitecto,30,38041,74453,-2050.8441415915086
MJ,Justicia,M,Abogada,22,43412,50646,-2054.1276181522994
SALUD,Medicina,F,Fisioterapeuta,39,37161,91930,-2049.8942287910627
CODEPESCA,Pesca,M,Ingeniero,25,52262,73089,-2052.6839592628203
UASD,Educación,F,Profesor,38,30443,50468,-2050.8398978796786
MOPC,Infraestructura,M,Arquitecto,15,31672,77422,-2056.397895296272
MJ,Justicia,F,Abogada,24,59997,79445,-2048.8433999920826
SALUD,Medicina,M,Fisioterapeuta,10,49955,48713,-2054.732295204377
CODEPESCA,Pesca,F,Ingeniero,12,54072,43970,-2050.9849018456957
UASD,Educación,M,Profesor,16,41886,23025,-2055.0213038860193
MOPC,Infraestructura,F,Arquitecto,17,40440,83811,-2052.077212544589
MJ,Justicia,M,Abogada,26,31738,99429,-2055.0961808738703
SALUD,Medicina,F,Fisioterapeuta,4,32376,37498,-2054.59996892424
CODEPESCA,Pesca,M,Ingeniero,17,52866,99078,-2053.5502941409914
UASD,Educación,F,Profesor,4,54010,96880,-2051.933328905277
MOPC,Infraestructura,M,Arquitecto,7,49260,43360,-2055.1707562869487
MJ,Justicia,F,Abogada,37,46581,75055,-2048.9683013552126
SALUD,Medicina,M,Fisioterapeuta,12,45961,41554,-2054.9894055586474
CODEPESCA,Pesca,F,Ingeniero,3,38569,66996,-2053.954208351913
UASD,Educación,M,Profesor,21,48750,56789,-2053.587246191243
MOPC,Infraestructura,F,Arquitecto,3,56741,76477,-2051.7142997624437
MJ,Justicia,M,Abogada,23,59821,58541,-2051.987421541091
SALUD,Medicina,F,Fisioterapeuta,3,34101,47933,-2054.504940884257
CODEPESCA,Pesca,M,Ingeniero,1,43089,48184,-2056.636991844468
UASD,Educación,F,Profesor,18,31886,39113,-2053.013993597861
MOPC,Infraestructura,M,Arquitecto,28,30160,31915,-2055.0554913628444
MJ,Justicia,F,Abogada,30,46180,27428,-2049.840915969139
SALUD,Medicina,M,Fisioterapeuta,10,39200,32811,-2056.0579729987717
CODEPESCA,Pesca,F,Ingeniero,29,41541,93646,-2050.5303243292988
UASD,Educación,M,Profesor,31,48715,96652,-2052.4155792893016
MOPC,Infraestructura,F,Arquitecto,22,38770,47535,-2051.6950687779736
MJ,Justicia,M,Abogada,10,34990,23872,-2056.576904055434
SALUD,Medicina,F,Fisioterapeuta,2,57621,22756,-2051.7234277183943
CODEPESCA,Pesca,M,Ingeniero,27,58019,85095,-2051.739146402479
UASD,Educación,F,Profesor,11,52404,95385,-2051.3081001893843
MOPC,Infraestructura,M,Arquitecto,17,37987,27328,-2055.3843025001547
MJ,Justicia,F,Abogada,9,55895,50480,-2051.1129903865394
SALUD,Medicina,M,Fisioterapeuta,32,39214,67270,-2053.469089014939
CODEPESCA,Pesca,F,Ingeniero,12,40567,71897,-2052.6495488576256
UASD,Educación,M,Profesor,31,41001,50133,-2053.36641875987
MOPC,Infraestructura,F,Arquitecto,32,56711,37127,-2048.307652547158
MJ,Justicia,M,Abogada,28,33821,31120,-2054.6042308881556
SALUD,Medicina,F,Fisioterapeuta,31,32040,35217,-2051.466235949374
CODEPESCA,Pesca,M,Ingeniero,8,55056,28305,-2054.338734332357
UASD,Educación,F,Profesor,5,46394,91402,-2052.754490639986
MOPC,Infraestructura,M,Arquitecto,38,38656,78919,-2052.8322803173437
MJ,Justicia,F,Abogada,8,43893,21088,-2052.7099734189565
SALUD,Medicina,M,Fisioterapeuta,9,59634,55257,-2053.65684492575
CODEPESCA,Pesca,F,Ingeniero,35,59342,63423,-2047.6305571354417
UASD,Educación,M,Profesor,20,51201,43665,-2053.4027302778313
MOPC,Infraestructura,F,Arquitecto,3,43201,66175,-2053.383260928051
MJ,Justicia,M,Abogada,32,57944,74269,-2051.160400489693
SALUD,Medicina,F,Fisioterapeuta,26,54275,77681,-2049.313506276498
CODEPESCA,Pesca,M,Ingeniero,11,41311,97667,-2055.680169795677
UASD,Educación,F,Profesor,15,36577,72576,-2052.7885680601994
MOPC,Infraestructura,M,Arquitecto,31,57370,90105,-2051.3487507155696
MJ,Justicia,F,Abogada,23,51254,63343,-2050.0386736863375
SALUD,Medicina,M,Fisioterapeuta,39,53094,30675,-2050.9350321889574
CODEPESCA,Pesca,F,Ingeniero,1,40452,73422,-2053.957303095176
UASD,Educación,M,Profesor,8,59549,92029,-2053.784920261672
MOPC,Infraestructura,F,Arquitecto,9,33125,87277,-2053.919655507727
MJ,Justicia,M,Abogada,4,55102,48461,-2054.803456724057
SALUD,Medicina,F,Fisioterapeuta,16,46945,84942,-2051.3929943737644
CODEPESCA,Pesca,M,Ingeniero,26,38528,43845,-2054.2592350603936
UASD,Educación,F,Profesor,25,32040,77388,-2052.1718245827456
MOPC,Infraestructura,M,Arquitecto,23,31164,71605,-2055.5197273108706
MJ,Justicia,F,Abogada,21,44670,53571,-2051.0854238350066
SALUD,Medicina,M,Fisioterapeuta,2,54609,57363,-2055.0994208712696
CODEPESCA,Pesca,F,Ingeniero,14,57216,38129,-2050.3621713727794
UASD,Educación,M,Profesor,10,37456,47121,-2056.2729411134555
MOPC,Infraestructura,F,Arquitecto,18,48532,60756,-2050.96218210874
MJ,Justicia,M,Abogada,22,59090,88716,-2052.19512382775
SALUD,Medicina,F,Fisioterapeuta,33,32575,35469,-2051.1650948177485
CODEPESCA,Pesca,M,Ingeniero,34,30504,55176,-2054.3075007618977
UASD,Educación,F,Profesor,23,53032,87159,-2049.8195146795097
MOPC,Infraestructura,M,Arquitecto,16,49965,75507,-2054.025473955669
MJ,Justicia,F,Abogada,36,42808,75070,-2049.550965227232
SALUD,Medicina,M,Fisioterapeuta,18,40606,70840,-2054.9438824379663
CODEPESCA,Pesca,F,Ingeniero,4,55145,40756,-2051.7934270645856
UASD,Educación,M,Profesor,27,32216,96871,-2054.919663755224
MOPC,Infraestructura,F,Arquitecto,3,50804,55921,-2052.4461034877177
MJ,Justicia,M,Abogada,27,52776,96769,-2052.3854066234007
SALUD,Medicina,F,Fisioterapeuta,25,49100,47481,-2050.0689828186937
CODEPESCA,Pesca,M,Ingeniero,39,52421,38805,-2051.017987201103
UASD,Educación,F,Profesor,27,41711,51905,-2050.7445660797025
MOPC,Infraestructura,M,Arquitecto,4,30484,42151,-2057.837909159428
MJ,Justicia,F,Abogada,29,59798,33882,-2048.279938509469
SALUD,Medicina,M,Fisioterapeuta,30,37516,78659,-2053.9135833101986
CODEPESCA,Pesca,F,Ingeniero,39,43934,77235,-2049.059378423658
UASD,Educación,M,Profesor,36,45351,21651,-2052.242240560687
MOPC,Infraestructura,F,Arquitecto,24,47067,23420,-2050.437171622164
MJ,Justicia,M,Abogada,16,32140,84618,-2056.2226107929623
SALUD,Medicina,F,Fisioterapeuta,6,53748,28442,-2051.7304272159695
CODEPESCA,Pesca,M,Ingeniero,17,33339,22049,-2055.9572221085555
UASD,Educación,F,Profesor,36,38628,64669,-2050.0661984378853
MOPC,Infraestructura,M,Arquitecto,4,44956,27613,-2056.05406824446
MJ,Justicia,F,Abogada,32,56835,30291,-2048.2923681169855
SALUD,Medicina,M,Fisioterapeuta,25,52024,54845,-2052.7132955078287
CODEPESCA,Pesca,F,Ingeniero,7,57899,70043,-2051.1011704842304
