Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
MOPC,Infraestructura,M,Arquitecto,29,51183,51846,25266.83745154981
MJ,Justicia,F,Abogada,5,33867,88935,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,13,33457,96876,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,2,47430,34668,25266.83745154981
UASD,Educación,M,Profesor,20,32872,71713,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,16,30219,59838,25266.83745154981
MJ,Justicia,M,Abogada,37,57843,89172,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,26,57884,52617,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,24,47456,22776,25266.83745154981
UASD,Educación,F,Profesor,31,59284,99488,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,7,37129,41846,25266.83745154981
MJ,Justicia,F,Abogada,4,51876,97766,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,39,38370,70669,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,4,38786,27997,25266.83745154981
UASD,Educación,M,Profesor,37,32211,23042,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,9,50181,62845,25266.83745154981
MJ,Justicia,M,Abogada,16,44045,74511,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,31,41252,76079,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,7,46851,79997,25266.83745154981
UASD,Educación,F,Profesor,28,42371,44961,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,33,51589,63095,25266.83745154981
MJ,Justicia,F,Abogada,24,45844,71460,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,34,57105,44719,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,22,53954,40252,25266.83745154981
UASD,Educación,M,Profesor,20,56627,25385,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,36,53227,45324,25266.83745154981
MJ,Justicia,M,Abogada,39,40115,66830,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,21,51514,86924,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,11,57505,20928,25266.83745154981
UASD,Educación,F,Profesor,16,39109,80197,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,32,42464,40137,25266.83745154981
MJ,Justicia,F,Abogada,21,54726,44098,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,3,43952,85761,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,37,55795,48231,25266.83745154981
UASD,Educación,M,Profesor,21,51501,66089,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,12,38998,45176,25266.83745154981
MJ,Justicia,M,Abogada,2,58125,98544,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,5,42825,88582,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,8,53909,45638,25266.83745154981
UASD,Educación,F,Profesor,21,45541,41678,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,36,45864,51492,25266.83745154981
MJ,Justicia,F,Abogada,37,35997,40672,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,14,40467,89694,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,30,34025,81372,25266.83745154981
UASD,Educación,M,Profesor,23,40531,73125,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,23,58586,98562,25266.83745154981
MJ,Justicia,M,Abogada,5,40613,31399,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,33,53013,62382,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,14,31081,76858,25266.83745154981
UASD,Educación,F,Profesor,8,50660,26575,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,13,57172,45301,25266.83745154981
MJ,Justicia,F,Abogada,6,54296,80185,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,13,44676,50425,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,29,52885,81795,25266.83745154981
UASD,Educación,M,Profesor,15,33355,79175,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,35,48980,79077,25266.83745154981
MJ,Justicia,M,Abogada,36,49628,65850,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,28,33178,23168,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,23,44725,47582,25266.83745154981
UASD,Educación,F,Profesor,35,54818,67165,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,10,34449,27001,25266.83745154981
MJ,Justicia,F,Abogada,21,48715,33383,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,6,42781,31730,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,29,34955,46731,25266.83745154981
UASD,Educación,M,Profesor,17,57277,86966,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,22,38793,77637,25266.83745154981
MJ,Justicia,M,Abogada,15,36425,45310,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,6,49072,99172,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,26,45705,62878,25266.83745154981
UASD,Educación,F,Profesor,29,52597,27587,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,34,49483,33603,25266.83745154981
MJ,Justicia,F,Abogada,6,54733,82875,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,21,42468,22153,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,21,41567,94298,25266.83745154981
UASD,Educación,M,Profesor,34,45800,62965,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,33,39635,91326,25266.83745154981
MJ,Justicia,M,Abogada,39,43157,30855,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,38,31919,26713,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,30,47102,48227,25266.83745154981
UASD,Educación,F,Profesor,30,52898,75333,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,22,55704,22659,25266.83745154981
MJ,Justicia,F,Abogada,39,54106,39718,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,32,36710,68419,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,22,35810,94980,25266.83745154981
UASD,Educación,M,Profesor,11,55730,61965,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,13,45390,73883,25266.83745154981
MJ,Justicia,M,Abogada,36,30372,60165,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,8,42784,86368,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,31,40763,43074,25266.83745154981
UASD,Educación,F,Profesor,14,43905,39672,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,23,48128,77362,25266.83745154981
MJ,Justicia,F,Abogada,5,49868,55426,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,25,37621,61987,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,30,43325,31578,25266.83745154981
UASD,Educación,M,Profesor,36,55994,88753,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,37,53397,54276,25266.83745154981
MJ,Justicia,M,Abogada,22,49376,24751,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,31,43479,44974,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,26,43182,71811,25266.83745154981
UASD,Educación,F,Profesor,27,41204,56731,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,27,51666,37784,25266.83745154981
MJ,Justicia,F,Abogada,15,32923,71149,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,33,46287,52001,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,30,41690,26412,25266.83745154981
UASD,Educación,M,Profesor,4,39686,42443,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,8,47615,82645,25266.83745154981
MJ,Justicia,M,Abogada,32,47292,56053,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,4,50767,70520,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,20,45971,57131,25266.83745154981
UASD,Educación,F,Profesor,15,49042,56997,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,10,47885,46034,25266.83745154981
MJ,Justicia,F,Abogada,32,32061,42867,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,23,52785,30337,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,33,32211,20755,25266.83745154981
UASD,Educación,M,Profesor,29,53893,47071,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,27,49156,91282,25266.83745154981
MJ,Justicia,M,Abogada,14,52930,20259,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,7,42079,62735,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,12,49594,55293,25266.83745154981
UASD,Educación,F,Profesor,36,56393,55617,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,5,32489,27616,25266.83745154981
MJ,Justicia,F,Abogada,19,51048,95985,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,30,35430,60043,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,6,46879,60706,25266.83745154981
UASD,Educación,M,Profesor,22,47935,23032,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,9,44092,49975,25266.83745154981
MJ,Justicia,M,Abogada,17,56903,36748,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,23,31705,95496,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,38,54375,35771,25266.83745154981
UASD,Educación,F,Profesor,34,44385,33849,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,29,40589,87274,25266.83745154981
MJ,Justicia,F,Abogada,33,41331,23974,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,14,48382,76092,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,5,38091,90187,25266.83745154981
UASD,Educación,M,Profesor,1,48804,75710,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,1,42062,74955,25266.83745154981
MJ,Justicia,M,Abogada,27,45534,42105,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,27,44647,62975,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,13,37623,21315,25266.83745154981
UASD,Educación,F,Profesor,21,31487,93360,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,37,52323,37765,25266.83745154981
MJ,Justicia,F,Abogada,20,40085,69004,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,25,58001,63686,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,34,51693,79629,25266.83745154981
UASD,Educación,M,Profesor,16,57708,93004,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,29,31692,71064,25266.83745154981
MJ,Justicia,M,Abogada,2,51214,21400,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,18,40738,80573,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,3,42047,97304,25266.83745154981
UASD,Educación,F,Profesor,6,57592,66151,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,33,55329,52131,25266.83745154981
MJ,Justicia,F,Abogada,23,53414,87090,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,18,56577,47233,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,17,46074,27202,25266.83745154981
UASD,Educación,M,Profesor,27,55819,45501,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,27,56650,80519,25266.83745154981
MJ,Justicia,M,Abogada,25,32424,93707,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,16,30159,78209,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,34,53480,65627,25266.83745154981
UASD,Educación,F,Profesor,26,38901,83879,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,38,40605,20197,25266.83745154981
MJ,Justicia,F,Abogada,30,57757,97438,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,4,53368,70555,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,17,34728,58596,25266.83745154981
UASD,Educación,M,Profesor,23,46566,43599,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,25,47030,77195,25266.83745154981
MJ,Justicia,M,Abogada,38,30308,29776,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,33,43168,54440,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,7,49608,28555,25266.83745154981
UASD,Educación,F,Profesor,19,33232,43352,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,2,32664,90670,25266.83745154981
MJ,Justicia,F,Abogada,37,50674,31727,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,32,44892,64054,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,20,41185,50905,25266.83745154981
UASD,Educación,M,Profesor,22,40454,77913,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,38,37375,77782,25266.83745154981
MJ,Justicia,M,Abogada,11,49874,56056,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,8,36759,31807,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,24,55981,74000,25266.83745154981
UASD,Educación,F,Profesor,31,56567,26786,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,39,44339,68811,25266.83745154981
MJ,Justicia,F,Abogada,7,51921,39419,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,36,56136,41878,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,12,45829,61627,25266.83745154981
UASD,Educación,M,Profesor,20,35628,79707,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,26,38377,54311,25266.83745154981
MJ,Justicia,M,Abogada,20,36856,37625,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,17,58725,81012,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,26,58791,35146,25266.83745154981
UASD,Educación,F,Profesor,14,59438,57892,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,32,40176,72065,25266.83745154981
MJ,Justicia,F,Abogada,6,35060,71651,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,11,49110,77299,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,1,52335,83553,25266.83745154981
UASD,Educación,M,Profesor,36,42509,25650,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,4,32421,22306,25266.83745154981
MJ,Justicia,M,Abogada,12,47103,83129,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,35,47729,94627,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,25,33246,50252,25266.83745154981
UASD,Educación,F,Profesor,31,43253,47357,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,2,33785,31535,25266.83745154981
MJ,Justicia,F,Abogada,15,30753,33612,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,10,44308,61828,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,2,41245,27360,25266.83745154981
UASD,Educación,M,Profesor,20,49677,32250,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,13,46509,85168,25266.83745154981
MJ,Justicia,M,Abogada,32,54251,53942,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,3,58902,71882,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,36,46562,25994,25266.83745154981
UASD,Educación,F,Profesor,18,37686,88419,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,28,43203,48999,25266.83745154981
MJ,Justicia,F,Abogada,34,55738,76386,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,3,43521,72762,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,29,31326,21972,25266.83745154981
UASD,Educación,M,Profesor,32,31055,79004,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,31,56964,50632,25266.83745154981
MJ,Justicia,M,Abogada,7,46621,80635,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,35,53612,50063,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,5,58526,97500,25266.83745154981
UASD,Educación,F,Profesor,10,58951,98822,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,8,34062,75873,25266.83745154981
MJ,Justicia,F,Abogada,19,43985,45587,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,17,54157,64153,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,37,45012,49589,25266.83745154981
UASD,Educación,M,Profesor,14,30662,42376,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,12,34302,53231,25266.83745154981
MJ,Justicia,M,Abogada,11,36789,85341,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,23,48771,64566,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,13,34046,31791,25266.83745154981
UASD,Educación,F,Profesor,11,38037,49652,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,13,52259,27399,25266.83745154981
MJ,Justicia,F,Abogada,6,43982,41623,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,7,35710,88311,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,22,30076,46343,25266.83745154981
UASD,Educación,M,Profesor,15,32786,36240,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,11,41699,74194,25266.83745154981
MJ,Justicia,M,Abogada,20,30131,35597,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,14,42061,95886,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,5,48290,39549,25266.83745154981
UASD,Educación,F,Profesor,35,35113,21089,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,5,42961,49802,25266.83745154981
MJ,Justicia,F,Abogada,2,59060,87631,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,18,42360,88791,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,4,43966,99818,25266.83745154981
UASD,Educación,M,Profesor,35,34062,72405,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,21,43158,72378,25266.83745154981
MJ,Justicia,M,Abogada,12,38677,36617,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,13,33979,28377,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,13,56327,39168,25266.83745154981
UASD,Educación,F,Profesor,31,45193,33064,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,36,31929,81958,25266.83745154981
MJ,Justicia,F,Abogada,29,54551,42788,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,3,59005,77186,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,19,52072,56416,25266.83745154981
UASD,Educación,M,Profesor,27,44841,60321,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,14,37849,25845,25266.83745154981
MJ,Justicia,M,Abogada,33,30536,87833,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,16,54457,45737,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,22,52455,71935,25266.83745154981
UASD,Educación,F,Profesor,2,42339,24405,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,1,46499,72606,25266.83745154981
MJ,Justicia,F,Abogada,5,42787,50808,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,18,45163,33249,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,1,33405,24960,25266.83745154981
UASD,Educación,M,Profesor,11,51570,24356,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,22,32641,25414,25266.83745154981
MJ,Justicia,M,Abogada,15,35197,63675,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,3,45529,58068,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,33,35531,33005,25266.83745154981
UASD,Educación,F,Profesor,7,33643,27451,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,18,38333,35617,25266.83745154981
MJ,Justicia,F,Abogada,4,46983,72974,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,36,46849,46870,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,14,52166,53408,25266.83745154981
UASD,Educación,M,Profesor,20,52282,59931,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,7,34742,33464,25266.83745154981
MJ,Justicia,M,Abogada,6,59366,68934,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,16,56074,61579,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,36,52573,38671,25266.83745154981
UASD,Educación,F,Profesor,37,49439,60717,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,11,56968,58634,25266.83745154981
MJ,Justicia,F,Abogada,23,45693,47770,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,39,55224,55180,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,29,47242,45506,25266.83745154981
UASD,Educación,M,Profesor,39,41780,38875,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,37,44974,69613,25266.83745154981
MJ,Justicia,M,Abogada,19,32237,22419,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,10,58111,20500,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,25,56603,41405,25266.83745154981
UASD,Educación,F,Profesor,22,49586,72039,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,34,38298,81212,25266.83745154981
MJ,Justicia,F,Abogada,21,34228,43003,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,26,49061,52363,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,30,50145,57866,25266.83745154981
UASD,Educación,M,Profesor,23,37892,33904,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,32,38647,62759,25266.83745154981
MJ,Justicia,M,Abogada,28,45079,36604,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,6,50675,27378,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,16,41256,33508,25266.83745154981
UASD,Educación,F,Profesor,22,52493,82633,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,16,43374,84698,25266.83745154981
MJ,Justicia,F,Abogada,38,51324,82133,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,11,54173,93484,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,9,34533,26220,25266.83745154981
UASD,Educación,M,Profesor,18,58238,42366,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,8,38728,78147,25266.83745154981
MJ,Justicia,M,Abogada,25,53507,56383,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,21,47146,27265,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,26,52403,69033,25266.83745154981
UASD,Educación,F,Profesor,13,54445,51568,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,4,53657,60048,25266.83745154981
MJ,Justicia,F,Abogada,19,58716,68427,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,7,45491,76919,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,28,45515,33156,25266.83745154981
UASD,Educación,M,Profesor,32,57404,80427,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,30,37599,82403,25266.83745154981
MJ,Justicia,M,Abogada,10,52317,68299,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,30,41272,68619,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,2,51974,56766,25266.83745154981
UASD,Educación,F,Profesor,27,33104,44150,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,20,57252,94145,25266.83745154981
MJ,Justicia,F,Abogada,16,38113,70947,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,8,40994,74392,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,22,46266,31874,25266.83745154981
UASD,Educación,M,Profesor,1,37105,62769,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,21,59430,69604,25266.83745154981
MJ,Justicia,M,Abogada,10,30384,47772,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,5,49118,94515,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,32,49790,28991,25266.83745154981
UASD,Educación,F,Profesor,24,41353,79996,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,30,37883,32755,25266.83745154981
MJ,Justicia,F,Abogada,14,33923,26699,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,11,34664,21931,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,11,45444,71405,25266.83745154981
UASD,Educación,M,Profesor,11,33341,22141,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,9,57266,26004,25266.83745154981
MJ,Justicia,M,Abogada,15,47742,85992,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,20,45557,60284,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,27,55105,58347,25266.83745154981
