Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
MOPC,Infraestructura,F,Arquitecto,1,59818,54973,15.347258444986233
MJ,Justicia,M,Abogada,34,56873,52734,287.5698302464903
SALUD,Medicina,F,Fisioterapeuta,36,59421,65676,320.5109001714593
CODEPESCA,Pesca,M,Ingeniero,39,53163,31876,330.03863605781413
UASD,Educación,F,Profesor,3,51401,30081,30.229247530331726
MOPC,Infraestructura,M,Arquitecto,17,57953,39034,139.63124737229572
MJ,Justicia,F,Abogada,9,36837,89492,78.0755099912785
SALUD,Medicina,M,Fisioterapeuta,32,45808,97164,266.7236893760305
CODEPESCA,Pesca,F,Ingeniero,8,38890,47073,69.98611665525696
UASD,Educación,M,Profesor,14,54227,54625,112.3208834958682
MOPC,Infraestructura,F,Arquitecto,30,45021,27169,263.75250833674016
MJ,Justicia,M,Abogada,22,59428,21253,183.6934700279994
SALUD,Medicina,F,Fisioterapeuta,33,48673,54299,291.0412387861243
CODEPESCA,Pesca,M,Ingeniero,25,49056,90219,206.67016701058947
UASD,Educación,F,Profesor,5,31923,79485,41.67403299027871
MOPC,Infraestructura,M,Arquitecto,31,44667,44178,257.650925605199
MJ,Justicia,F,Abogada,10,30961,42065,84.98614321147745
SALUD,Medicina,M,Fisioterapeuta,36,36135,58524,298.63363219947604
CODEPESCA,Pesca,F,Ingeniero,7,55359,31891,66.33061029416386
UASD,Educación,M,Profesor,29,37726,20447,238.07112161231808
MOPC,Infraestructura,F,Arquitecto,36,35576,62631,313.1756824441684
MJ,Justicia,M,Abogada,11,45606,95904,83.50378753950717
SALUD,Medicina,F,Fisioterapeuta,11,45415,98918,98.15952974145968
CODEPESCA,Pesca,M,Ingeniero,36,52421,95169,303.64500555755365
UASD,Educación,F,Profesor,33,36723,71757,287.36360358932313
MOPC,Infraestructura,M,Arquitecto,35,45499,80183,292.79403807336024
MJ,Justicia,F,Abogada,24,35492,24863,208.48820193856264
SALUD,Medicina,M,Fisioterapeuta,8,44488,40232,56.993202096095594
CODEPESCA,Pesca,F,Ingeniero,20,37104,25460,174.09756147780612
UASD,Educación,M,Profesor,11,47539,67834,84.09836767753322
MOPC,Infraestructura,F,Arquitecto,6,40746,24066,53.11299371997785
MJ,Justicia,M,Abogada,14,49785,36209,110.95462028208304
SALUD,Medicina,F,Fisioterapeuta,4,53011,38490,39.445569128018676
CODEPESCA,Pesca,M,Ingeniero,35,56901,95347,296.30022652505727
UASD,Educación,F,Profesor,34,53342,76914,301.19919589733644
MOPC,Infraestructura,M,Arquitecto,37,57077,96098,313.79789470132533
MJ,Justicia,F,Abogada,36,43286,42583,315.5496226925092
SALUD,Medicina,M,Fisioterapeuta,24,57472,44006,200.53598137098083
CODEPESCA,Pesca,F,Ingeniero,4,44734,52025,36.89872183912214
UASD,Educación,M,Profesor,34,45198,95984,283.9796536692861
MOPC,Infraestructura,F,Arquitecto,8,43288,61567,71.33976528025103
MJ,Justicia,M,Abogada,15,43199,63451,117.65060147323146
SALUD,Medicina,F,Fisioterapeuta,4,30559,20686,32.53255347954739
CODEPESCA,Pesca,M,Ingeniero,4,45104,34362,22.294397821144564
UASD,Educación,F,Profesor,26,57359,79026,232.65933444164594
MOPC,Infraestructura,M,Arquitecto,23,53915,80215,190.72113459303853
MJ,Justicia,F,Abogada,9,39993,78482,79.04746996653898
SALUD,Medicina,M,Fisioterapeuta,32,36493,92839,263.8567089865521
CODEPESCA,Pesca,F,Ingeniero,25,57077,44252,223.85088476924477
UASD,Educación,M,Profesor,32,43658,98203,266.0623612349255
MOPC,Infraestructura,F,Arquitecto,1,32866,97020,7.085362795978225
MJ,Justicia,M,Abogada,1,55606,80536,0.21705482277133334
SALUD,Medicina,F,Fisioterapeuta,28,32752,77210,242.53137274665187
CODEPESCA,Pesca,M,Ingeniero,39,36918,95089,325.0402291657113
UASD,Educación,F,Profesor,15,44715,36920,132.83140745977295
MOPC,Infraestructura,M,Arquitecto,35,33216,24808,289.01266163556284
MJ,Justicia,F,Abogada,26,47009,78946,229.47681231412145
SALUD,Medicina,M,Fisioterapeuta,32,49261,30580,267.78581313009363
CODEPESCA,Pesca,F,Ingeniero,5,46219,38756,46.07555770421987
UASD,Educación,M,Profesor,14,42756,24592,108.79253865239598
MOPC,Infraestructura,F,Arquitecto,19,59946,47247,172.402312708782
MJ,Justicia,M,Abogada,39,30065,33334,322.92922780956843
SALUD,Medicina,F,Fisioterapeuta,10,31860,61766,85.26333652500904
CODEPESCA,Pesca,M,Ingeniero,32,45814,66920,266.7255349429359
UASD,Educación,F,Profesor,25,46492,44944,220.5959875014526
MOPC,Infraestructura,M,Arquitecto,33,30099,98667,270.6088986326545
MJ,Justicia,F,Abogada,11,58413,52213,102.15887730848048
SALUD,Medicina,M,Fisioterapeuta,34,59757,82245,288.4560742930189
CODEPESCA,Pesca,F,Ingeniero,28,47592,96667,247.09973682706928
UASD,Educación,M,Profesor,1,34406,53508,0.2043134980045004
MOPC,Infraestructura,F,Arquitecto,27,59081,73633,241.91029154365916
MJ,Justicia,M,Abogada,38,48587,52423,319.9092852336359
SALUD,Medicina,F,Fisioterapeuta,30,32763,31784,259.9783620428362
CODEPESCA,Pesca,M,Ingeniero,4,30443,29034,17.766206271796225
UASD,Educación,F,Profesor,39,33667,94571,338.7530344591799
MOPC,Infraestructura,M,Arquitecto,27,43387,54572,222.3700108081007
MJ,Justicia,F,Abogada,5,56831,95456,49.340101366065994
SALUD,Medicina,M,Fisioterapeuta,28,56049,72990,234.98586585715495
CODEPESCA,Pesca,F,Ingeniero,27,39928,34123,236.01982852469854
UASD,Educación,M,Profesor,23,41590,42739,186.9300039937736
MOPC,Infraestructura,F,Arquitecto,5,47260,51208,46.39587521391436
MJ,Justicia,M,Abogada,37,46452,20289,310.5307725454749
SALUD,Medicina,F,Fisioterapeuta,29,57267,27171,258.7964390359495
CODEPESCA,Pesca,M,Ingeniero,1,32899,93293,0.1982552936078969
UASD,Educación,F,Profesor,1,53095,82114,13.289763076965412
MOPC,Infraestructura,M,Arquitecto,6,39781,81264,38.10115897922449
MJ,Justicia,F,Abogada,23,34912,58171,199.5877380391785
SALUD,Medicina,M,Fisioterapeuta,7,48478,41680,49.49718780150526
CODEPESCA,Pesca,F,Ingeniero,16,58371,55772,145.7535774072351
UASD,Educación,M,Profesor,25,56602,82037,208.99042509969246
MOPC,Infraestructura,F,Arquitecto,26,39841,27108,227.27124235938922
MJ,Justicia,M,Abogada,7,38317,74683,46.37294375614124
SALUD,Medicina,F,Fisioterapeuta,17,32415,67777,146.48775842706866
CODEPESCA,Pesca,M,Ingeniero,30,57944,43350,253.0117772775223
UASD,Educación,F,Profesor,28,54508,49725,249.22681512525045
MOPC,Infraestructura,M,Arquitecto,28,59828,98227,236.14714056306028
MJ,Justicia,F,Abogada,6,50399,51092,56.082548125292654
SALUD,Medicina,M,Fisioterapeuta,4,52732,71442,24.641546681806993
CODEPESCA,Pesca,F,Ingeniero,33,35366,63409,286.9455926685168
UASD,Educación,M,Profesor,3,45566,96798,13.709445100431829
MOPC,Infraestructura,F,Arquitecto,19,41308,35445,166.67034917067173
MJ,Justicia,M,Abogada,31,31510,77362,253.599942887971
SALUD,Medicina,F,Fisioterapeuta,25,52321,22315,222.38895575005776
CODEPESCA,Pesca,M,Ingeniero,10,41870,98445,73.63281608208617
UASD,Educación,F,Profesor,25,37574,96098,217.85134262722542
MOPC,Infraestructura,M,Arquitecto,13,49696,26159,102.20544590866673
MJ,Justicia,F,Abogada,28,33717,43003,242.82863180234685
SALUD,Medicina,M,Fisioterapeuta,27,59313,33249,227.26709073017324
CODEPESCA,Pesca,F,Ingeniero,16,33337,53956,138.04997131696314
UASD,Educación,M,Profesor,15,43330,99697,117.69089635066624
MOPC,Infraestructura,F,Arquitecto,12,52915,89372,109.18933509360723
MJ,Justicia,M,Abogada,32,46801,36558,267.0291306988758
SALUD,Medicina,F,Fisioterapeuta,28,54700,87979,249.2858161158654
CODEPESCA,Pesca,M,Ingeniero,7,30856,57666,44.07463245867253
UASD,Educación,F,Profesor,5,34631,70763,42.508273637772476
MOPC,Infraestructura,M,Arquitecto,9,39200,83007,64.08896837434371
MJ,Justicia,F,Abogada,6,40807,66830,53.13175943518814
SALUD,Medicina,M,Fisioterapeuta,22,31212,24179,175.01194299779434
CODEPESCA,Pesca,F,Ingeniero,17,51650,33959,152.4081721365808
UASD,Educación,M,Profesor,7,43537,37096,47.97815122710444
MOPC,Infraestructura,F,Arquitecto,1,45947,88980,11.101257355755088
MJ,Justicia,M,Abogada,33,43354,78758,274.69065097603755
SALUD,Medicina,F,Fisioterapeuta,13,37249,29170,113.089624367814
CODEPESCA,Pesca,M,Ingeniero,8,31514,28179,52.99876904588708
UASD,Educación,F,Profesor,36,58550,42678,320.2432446359092
MOPC,Infraestructura,M,Arquitecto,25,30019,21476,200.8098519909173
MJ,Justicia,F,Abogada,14,40095,21492,122.68786855826212
SALUD,Medicina,M,Fisioterapeuta,9,54314,86931,68.7374796955515
CODEPESCA,Pesca,F,Ingeniero,5,57127,90062,49.43109297383593
UASD,Educación,M,Profesor,37,49517,94722,311.47354963965483
MOPC,Infraestructura,F,Arquitecto,9,42559,77442,79.83744296584597
MJ,Justicia,M,Abogada,31,42076,68099,256.8539482965465
SALUD,Medicina,F,Fisioterapeuta,32,52970,31482,283.6411738205622
CODEPESCA,Pesca,M,Ingeniero,38,58878,48683,323.07312825260186
UASD,Educación,F,Profesor,36,43691,45246,315.67419845862435
MOPC,Infraestructura,M,Arquitecto,1,48280,76526,0.21453429391942808
MJ,Justicia,F,Abogada,29,39475,79937,253.32394466542473
SALUD,Medicina,M,Fisioterapeuta,6,58962,64401,43.99898477299826
CODEPESCA,Pesca,F,Ingeniero,11,45769,83542,98.26841818887883
UASD,Educación,M,Profesor,5,33906,91095,27.570412153093425
MOPC,Infraestructura,F,Arquitecto,23,31461,57931,198.52469036953764
MJ,Justicia,M,Abogada,38,51782,22078,320.8920496107663
SALUD,Medicina,F,Fisioterapeuta,21,44820,59980,185.19449566653415
CODEPESCA,Pesca,M,Ingeniero,35,30332,95342,288.12427291367226
UASD,Educación,F,Profesor,21,56948,88261,188.9240756089333
MOPC,Infraestructura,M,Arquitecto,9,36524,96633,63.264848454807854
MJ,Justicia,F,Abogada,37,51236,46585,326.716797306496
SALUD,Medicina,M,Fisioterapeuta,17,31561,72882,131.51044699512545
CODEPESCA,Pesca,F,Ingeniero,31,59893,80312,277.04698443621015
UASD,Educación,M,Profesor,19,40113,70408,151.58803502888657
MOPC,Infraestructura,F,Arquitecto,28,48874,97056,247.49407295585837
MJ,Justicia,M,Abogada,22,38204,53411,177.16576197957613
SALUD,Medicina,F,Fisioterapeuta,6,30855,79470,50.06663367531399
CODEPESCA,Pesca,M,Ingeniero,35,44801,90417,292.57933712336427
UASD,Educación,F,Profesor,6,53863,96412,57.148301827566435
MOPC,Infraestructura,M,Arquitecto,34,59405,54911,288.3479058102248
MJ,Justicia,F,Abogada,38,36350,82101,330.85770662065875
SALUD,Medicina,M,Fisioterapeuta,29,48887,23216,241.50537740003153
CODEPESCA,Pesca,F,Ingeniero,39,46332,98865,342.651950884447
UASD,Educación,M,Profesor,6,56425,38347,43.219187570058644
MOPC,Infraestructura,F,Arquitecto,18,49302,44716,160.4077387519167
MJ,Justicia,M,Abogada,38,55376,96624,321.99697476753164
SALUD,Medicina,F,Fisioterapeuta,25,55152,92389,223.2593383789648
CODEPESCA,Pesca,M,Ingeniero,27,39441,65399,221.15551084614106
UASD,Educación,F,Profesor,21,37404,37182,182.91177404496784
MOPC,Infraestructura,M,Arquitecto,28,39661,97638,229.94504832445776
MJ,Justicia,F,Abogada,4,50601,85797,38.70400793842818
SALUD,Medicina,M,Fisioterapeuta,12,34713,34411,88.87238843609713
CODEPESCA,Pesca,F,Ingeniero,33,39932,77369,288.35185092905135
UASD,Educación,M,Profesor,29,45484,79176,240.4586333701801
MOPC,Infraestructura,F,Arquitecto,27,38871,69763,235.69447197068826
MJ,Justicia,M,Abogada,4,54216,71192,25.098172819513373
SALUD,Medicina,F,Fisioterapeuta,6,42845,23387,53.758825801900734
CODEPESCA,Pesca,M,Ingeniero,32,50804,34580,268.26043141926806
UASD,Educación,F,Profesor,19,57869,99970,171.76351205091828
MOPC,Infraestructura,M,Arquitecto,5,33553,63770,27.461665126296793
MJ,Justicia,F,Abogada,35,35912,67635,304.55738361734024
SALUD,Medicina,M,Fisioterapeuta,31,50375,59552,259.4066749212118
CODEPESCA,Pesca,F,Ingeniero,4,34962,86286,33.88934741227647
UASD,Educación,M,Profesor,32,36556,49903,263.87611553630217
MOPC,Infraestructura,F,Arquitecto,22,40612,83000,192.62144295571122
MJ,Justicia,M,Abogada,4,59096,62007,26.59815880318792
SALUD,Medicina,F,Fisioterapeuta,39,52972,72416,344.6943782597666
CODEPESCA,Pesca,M,Ingeniero,20,39072,70376,159.98936556024273
UASD,Educación,F,Profesor,9,55206,61890,83.72835911064186
MOPC,Infraestructura,M,Arquitecto,22,52382,33859,181.52783087219643
MJ,Justicia,F,Abogada,16,54791,25810,144.65241561850075
SALUD,Medicina,M,Fisioterapeuta,39,54353,29145,330.40440208184697
CODEPESCA,Pesca,F,Ingeniero,38,49363,64105,334.8624713018435
UASD,Educación,M,Profesor,24,42158,52533,195.82658179401773
MOPC,Infraestructura,F,Arquitecto,21,39651,26499,183.60374816206712
MJ,Justicia,M,Abogada,2,38790,32454,3.540915632859364
SALUD,Medicina,F,Fisioterapeuta,35,55646,74942,310.629062685423
CODEPESCA,Pesca,M,Ingeniero,12,41794,82638,91.05303342651196
UASD,Educación,F,Profesor,6,54973,68498,57.48957579997923
MOPC,Infraestructura,M,Arquitecto,33,37502,84445,272.8893222485198
MJ,Justicia,F,Abogada,38,45650,35299,333.72037298187934
SALUD,Medicina,M,Fisioterapeuta,36,35096,85921,298.3135781488365
CODEPESCA,Pesca,F,Ingeniero,13,49575,37197,116.8827197245157
UASD,Educación,M,Profesor,34,38138,35514,281.8070364143485
MOPC,Infraestructura,F,Arquitecto,4,53720,83115,39.66372966055797
MJ,Justicia,M,Abogada,3,59268,80956,17.92542572379579
SALUD,Medicina,F,Fisioterapeuta,19,37975,43698,165.64406430361726
CODEPESCA,Pesca,M,Ingeniero,32,59994,43768,271.08531970593816
UASD,Educación,F,Profesor,38,55552,31709,336.7655526860742
MOPC,Infraestructura,M,Arquitecto,15,44445,29117,118.03386420058816
MJ,Justicia,F,Abogada,28,46452,79858,246.7490791150414
SALUD,Medicina,M,Fisioterapeuta,37,51482,33135,312.07797280117643
CODEPESCA,Pesca,F,Ingeniero,27,41359,96526,236.46044002029012
UASD,Educación,M,Profesor,26,35395,75098,211.18767799508197
MOPC,Infraestructura,F,Arquitecto,3,38768,31661,26.34193921226226
MJ,Justicia,M,Abogada,20,54453,95705,164.72108438318426
SALUD,Medicina,F,Fisioterapeuta,28,57705,29922,250.2092430783543
CODEPESCA,Pesca,M,Ingeniero,19,33494,70124,149.549490078922
UASD,Educación,F,Profesor,7,58224,76745,67.21123439412975
MOPC,Infraestructura,M,Arquitecto,9,32568,82228,62.04573854260613
MJ,Justicia,F,Abogada,9,33501,35414,77.0473302985543
SALUD,Medicina,M,Fisioterapeuta,25,52680,85371,207.78488942145674
CODEPESCA,Pesca,F,Ingeniero,6,49813,97014,55.90228584285848
UASD,Educación,M,Profesor,27,50565,72486,224.5779240159388
MOPC,Infraestructura,F,Arquitecto,33,53161,55896,292.4217228313705
MJ,Justicia,M,Abogada,4,37663,26743,20.003894941075778
SALUD,Medicina,F,Fisioterapeuta,23,37224,91448,200.29992761095764
CODEPESCA,Pesca,M,Ingeniero,24,46415,20224,197.13601151340566
UASD,Educación,F,Profesor,31,52831,30986,274.87661972293415
MOPC,Infraestructura,M,Arquitecto,24,50130,87210,198.27872502233834
MJ,Justicia,F,Abogada,5,32882,99262,41.96946754749677
SALUD,Medicina,M,Fisioterapeuta,20,49460,80269,163.18544286062325
CODEPESCA,Pesca,F,Ingeniero,19,40175,48800,166.32149324858554
UASD,Educación,M,Profesor,30,54139,67533,251.84251285413785
MOPC,Infraestructura,F,Arquitecto,22,33836,74169,190.53448606557188
MJ,Justicia,M,Abogada,24,30764,26282,192.31754171722838
SALUD,Medicina,F,Fisioterapeuta,38,48388,81688,334.56256667971445
CODEPESCA,Pesca,M,Ingeniero,31,55376,94529,260.94443099548306
UASD,Educación,F,Profesor,36,36139,50402,313.34910923002985
MOPC,Infraestructura,M,Arquitecto,6,44029,94784,39.40730035546755
MJ,Justicia,F,Abogada,19,50766,40971,169.57985554115595
SALUD,Medicina,M,Fisioterapeuta,3,41934,89124,12.585579983659768
CODEPESCA,Pesca,F,Ingeniero,23,54853,43818,205.72387269308413
UASD,Educación,M,Profesor,18,42433,58490,143.5803794912658
MOPC,Infraestructura,F,Arquitecto,34,42298,90298,297.8021224134463
MJ,Justicia,M,Abogada,18,43201,87583,143.8166120551582
SALUD,Medicina,F,Fisioterapeuta,32,46299,21079,281.5892110162313
CODEPESCA,Pesca,M,Ingeniero,19,35620,59666,150.20438412286765
UASD,Educación,F,Profesor,6,33410,53922,50.85428520179812
MOPC,Infraestructura,M,Arquitecto,39,32865,72772,323.7917411317923
MJ,Justicia,F,Abogada,4,56521,85215,40.524913814510654
SALUD,Medicina,M,Fisioterapeuta,25,34818,49711,202.28813821711452
CODEPESCA,Pesca,F,Ingeniero,33,35738,82815,287.06018372418373
UASD,Educación,M,Profesor,15,45032,54510,118.21442216283401
MOPC,Infraestructura,F,Arquitecto,20,47348,31071,177.25029605836053
MJ,Justicia,M,Abogada,2,36903,33115,3.207959488078629
SALUD,Medicina,F,Fisioterapeuta,16,58505,60536,145.79479407753968
CODEPESCA,Pesca,M,Ingeniero,24,50979,77411,198.5398727394538
UASD,Educación,F,Profesor,8,55411,95605,75.06898215330882
MOPC,Infraestructura,M,Arquitecto,35,45034,67312,292.651006638191
MJ,Justicia,F,Abogada,33,39594,87138,288.24777917118274
SALUD,Medicina,M,Fisioterapeuta,30,39453,23425,247.3246010944083
CODEPESCA,Pesca,F,Ingeniero,22,58297,62779,198.06041099480396
UASD,Educación,M,Profesor,4,43677,72493,21.855315054378956
MOPC,Infraestructura,F,Arquitecto,28,54956,53773,249.3644841033519
MJ,Justicia,M,Abogada,33,36208,36050,272.49071787746345
SALUD,Medicina,F,Fisioterapeuta,7,36179,26328,60.42919368234051
CODEPESCA,Pesca,M,Ingeniero,39,48632,75075,328.6449254497458
UASD,Educación,F,Profesor,23,53546,66578,205.3221620646067
MOPC,Infraestructura,M,Arquitecto,13,35311,45616,97.77839706398129
MJ,Justicia,F,Abogada,32,57512,36868,285.03710266065525
SALUD,Medicina,M,Fisioterapeuta,5,53199,46447,33.50580480773723
CODEPESCA,Pesca,F,Ingeniero,8,55434,98616,75.07605173596127
UASD,Educación,M,Profesor,3,55599,94298,16.80158844378066
MOPC,Infraestructura,F,Arquitecto,38,55558,36200,336.76739646703095
MJ,Justicia,M,Abogada,36,49479,70075,302.74006258493455
SALUD,Medicina,F,Fisioterapeuta,30,58231,54927,267.8144651437641
CODEPESCA,Pesca,M,Ingeniero,38,42434,73693,318.0166563721386
UASD,Educación,F,Profesor,31,35121,89166,269.4265219018324
MOPC,Infraestructura,M,Arquitecto,12,33183,50426,88.40108651359627
MJ,Justicia,F,Abogada,38,42463,51075,332.7400693606227
SALUD,Medicina,M,Fisioterapeuta,12,52964,87191,94.48886621882696
CODEPESCA,Pesca,F,Ingeniero,12,49986,97599,108.28754066103092
UASD,Educación,M,Profesor,22,34519,21109,176.03063283943513
MOPC,Infraestructura,F,Arquitecto,13,48153,49766,116.44532036793365
MJ,Justicia,M,Abogada,21,31409,40872,166.35082654532727
SALUD,Medicina,F,Fisioterapeuta,32,46831,73216,281.75285128184413
CODEPESCA,Pesca,M,Ingeniero,8,49521,54720,58.540483415320715
UASD,Educación,F,Profesor,26,47078,30157,229.4980363335337
MOPC,Infraestructura,M,Arquitecto,9,54691,53355,68.8533593764196
MJ,Justicia,F,Abogada,33,54518,39124,292.83884793068916
SALUD,Medicina,M,Fisioterapeuta,30,41480,50553,247.94872373701082
CODEPESCA,Pesca,F,Ingeniero,37,58154,99987,328.84334706020144
UASD,Educación,M,Profesor,12,46331,77635,92.4485920048969
MOPC,Infraestructura,F,Arquitecto,24,39564,84897,209.74235585403557
MJ,Justicia,M,Abogada,5,59955,94827,35.58233250869318
SALUD,Medicina,F,Fisioterapeuta,16,47254,53859,142.33418831956476
CODEPESCA,Pesca,M,Ingeniero,16,36616,61954,124.34579115671677
UASD,Educación,F,Profesor,22,32390,43740,190.0890595427377
MOPC,Infraestructura,M,Arquitecto,19,57179,35493,156.83698356375027
MJ,Justicia,F,Abogada,13,33792,90724,112.02472845533977
SALUD,Medicina,M,Fisioterapeuta,30,56407,59599,252.53946205577668
CODEPESCA,Pesca,F,Ingeniero,26,57079,30590,232.5732913303325
UASD,Educación,M,Profesor,8,33209,82681,53.52139613116527
MOPC,Infraestructura,F,Arquitecto,15,49575,38652,134.32631665315452
MJ,Justicia,M,Abogada,14,40270,35186,108.02738373091485
SALUD,Medicina,F,Fisioterapeuta,39,32677,96863,338.4480743916793
CODEPESCA,Pesca,M,Ingeniero,7,35735,25991,45.57828022515937
UASD,Educación,F,Profesor,11,39824,67018,96.43903101624353
MOPC,Infraestructura,M,Arquitecto,11,44102,61229,83.04116543521789
MJ,Justicia,F,Abogada,14,44563,52025,124.06285463384981
SALUD,Medicina,M,Fisioterapeuta,2,35241,44225,2.9261436268896888
CODEPESCA,Pesca,F,Ingeniero,3,54414,50923,31.1553726730037
UASD,Educación,M,Profesor,17,54844,98910,138.67586153989038
MOPC,Infraestructura,F,Arquitecto,26,59599,43754,233.34767933215352
MJ,Justicia,M,Abogada,31,47093,84238,258.39714982395293
SALUD,Medicina,F,Fisioterapeuta,11,32515,61209,94.18728029080584
CODEPESCA,Pesca,M,Ingeniero,11,52006,70165,85.47236317083203
UASD,Educación,F,Profesor,30,55616,43612,267.0108839434618
MOPC,Infraestructura,M,Arquitecto,30,36916,93024,246.54340925531255
MJ,Justicia,F,Abogada,31,57854,67146,276.4204062077526
SALUD,Medicina,M,Fisioterapeuta,21,33602,69882,167.0263593009119
CODEPESCA,Pesca,F,Ingeniero,21,40808,20392,183.95999379477126
UASD,Educación,M,Profesor,9,38524,35757,63.880929399253446
MOPC,Infraestructura,F,Arquitecto,23,35387,42234,199.73405726348435
MJ,Justicia,M,Abogada,18,41473,57746,143.28498683291423
SALUD,Medicina,F,Fisioterapeuta,15,59974,46466,137.52521097145694
CODEPESCA,Pesca,M,Ingeniero,9,39090,86914,64.05512104577262
UASD,Educación,F,Profesor,18,30434,91225,154.59933067709022
MOPC,Infraestructura,M,Arquitecto,27,55226,83026,226.01116860182313
MJ,Justicia,F,Abogada,34,44497,86862,298.4785226842788
SALUD,Medicina,M,Fisioterapeuta,18,52037,89229,146.53451691785773
CODEPESCA,Pesca,F,Ingeniero,16,35392,28892,138.682994487381
UASD,Educación,M,Profesor,22,30795,29755,174.8834901208774
MOPC,Infraestructura,F,Arquitecto,24,46874,39061,211.99169013011087
MJ,Justicia,M,Abogada,10,49420,71554,75.9547197251337
